id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,gc_distance,trip_duration,google_distance,google_duration
id3965884,2,1/3/2016 20:36,1/3/2016 20:48,1,-74.00440216,40.73096085,-73.95690155,40.71258926,N,2.793319738,737,5400,1257
id1765577,2,1/3/2016 20:37,1/3/2016 20:44,6,-74.00624084,40.73976135,-73.99493408,40.74998856,N,0.922019104,389,1728,557
id1552392,2,1/3/2016 20:37,1/3/2016 20:40,1,-74.00235748,40.7264328,-74.00936127,40.72471237,N,0.385623979,192,1535,407
id2144586,1,1/3/2016 20:37,1/3/2016 20:45,1,-73.98390961,40.72566986,-73.99677277,40.71843719,N,0.838945129,465,1853,675
id0372595,1,1/3/2016 20:37,1/3/2016 20:48,4,-74.00004578,40.73285294,-73.98691559,40.74224091,N,0.945389374,636,1914,498
id3014760,2,1/3/2016 20:38,1/3/2016 20:54,1,-73.97001648,40.75664139,-73.94642639,40.80630875,N,3.647896953,928,6718,1327
id3707502,1,1/3/2016 20:38,1/3/2016 20:44,1,-74.00109863,40.73255157,-73.98435974,40.72903442,N,0.909735113,349,1772,593
id1238051,1,1/3/2016 20:39,1/3/2016 21:30,1,-73.78158569,40.64485168,-73.9810257,40.78774261,N,14.37624505,3013,42930,2946
id2484442,2,1/3/2016 20:39,1/3/2016 20:46,1,-73.99736786,40.74312973,-74.00140381,40.73625565,N,0.519975381,388,1463,361
id2893188,2,1/3/2016 20:40,1/3/2016 20:48,1,-74.00146484,40.72505569,-73.99456787,40.7506218,N,1.80347989,505,3598,975
id2818868,2,1/3/2016 20:40,1/3/2016 20:46,1,-73.98075104,40.73830414,-73.98788452,40.72403717,N,1.054433269,347,1938,460
id0434408,2,1/3/2016 20:40,1/3/2016 20:56,1,-73.99311829,40.74143982,-73.95413971,40.707901,N,3.088859939,937,7146,1594
id3137093,2,1/3/2016 20:41,1/4/2016 20:33,6,-73.95700073,40.7744751,-73.95001221,40.78554535,N,0.848018102,85904,1423,247
id3252254,1,1/3/2016 20:41,1/3/2016 20:55,1,-74.01442719,40.70473862,-73.98683929,40.72676086,N,2.098826304,793,7892,1092
id0545937,2,1/3/2016 20:41,1/3/2016 20:56,2,-73.95298004,40.78028488,-73.92116547,40.83392715,N,4.063798566,878,9614,1196
id1001186,2,1/3/2016 20:42,1/3/2016 20:45,2,-74.00228882,40.74027252,-73.99546051,40.74494171,N,0.481642479,168,970,259
id0272312,2,1/3/2016 20:42,1/3/2016 20:54,5,-73.98660278,40.75819397,-73.97776794,40.75221634,N,0.620172564,722,1745,652
id0531812,2,1/3/2016 20:42,1/3/2016 20:52,5,-73.99150848,40.75017929,-73.98670959,40.72813034,N,1.544446142,592,3453,916
id2870084,1,1/3/2016 20:42,1/3/2016 20:46,1,-73.98262787,40.76785278,-73.96674347,40.76156616,N,0.938158243,215,1510,485
id0933593,2,1/3/2016 20:43,1/3/2016 20:50,1,-73.99136353,40.74997711,-73.97890472,40.74485779,N,0.742108147,403,1283,495
id2906372,2,1/3/2016 20:43,1/3/2016 21:01,3,-73.99403381,40.7513504,-73.9502182,40.82158661,N,5.368468027,1086,11206,1377
id1211092,2,1/3/2016 20:43,1/3/2016 21:08,1,-73.77674103,40.64537811,-73.71469116,40.75780106,N,8.422627122,1510,19376,1233
id1793703,1,1/3/2016 20:43,1/3/2016 20:54,1,-73.99401855,40.75144196,-73.95857239,40.7689743,N,2.216176126,699,4885,1215
id0074919,1,1/3/2016 20:43,1/3/2016 21:06,2,-73.98509979,40.67744827,-73.96955872,40.75690079,N,5.551203389,1357,15647,1652
id2432990,1,1/3/2016 20:44,1/3/2016 20:51,2,-73.95520782,40.76915741,-73.97257233,40.75639725,N,1.26648578,441,3245,660
id1615813,1,1/3/2016 20:44,1/3/2016 21:07,2,-73.98815918,40.74833679,-73.95789337,40.72195435,N,2.415960162,1362,7109,1342
id3957682,1,1/3/2016 20:44,1/3/2016 20:49,1,-74.00473022,40.73613358,-73.99940491,40.74386215,N,0.602555576,297,1169,331
id3878817,2,1/3/2016 20:44,1/3/2016 20:50,1,-73.98272705,40.77161026,-73.98725891,40.75944138,N,0.873840865,344,1731,470
id1951391,2,1/3/2016 20:44,1/3/2016 21:09,1,-73.79019928,40.64640808,-73.92430115,40.66365814,N,7.131603315,1518,16894,1808
id3860413,1,1/3/2016 20:45,1/3/2016 20:55,1,-73.99100494,40.73020172,-74.00966644,40.72348785,N,1.081959357,604,2765,760
id3221224,2,1/3/2016 20:45,1/3/2016 20:51,1,-73.99848175,40.71362305,-74.01229095,40.70265579,N,1.047825359,342,2224,338
id3479713,2,1/3/2016 20:46,1/3/2016 20:50,3,-74.00387573,40.75175095,-73.99428558,40.74608231,N,0.636880144,217,1186,340
id0821243,2,1/3/2016 20:46,1/3/2016 20:51,1,-73.97504425,40.75304794,-73.95709991,40.76612473,N,1.303551878,302,2676,670
id2774338,2,1/3/2016 20:46,1/3/2016 20:52,3,-73.9597702,40.76274872,-73.95812225,40.78147125,N,1.296838167,356,2780,661
id3242182,1,1/3/2016 20:46,1/3/2016 21:31,1,-73.7767868,40.64520645,-73.97360229,40.78447342,N,14.10471974,2747,33280,2835
id0717034,1,1/3/2016 20:46,1/3/2016 20:47,1,-73.97982025,40.78388214,-73.97571564,40.78632736,N,0.273305572,68,566,168
id0622410,1,1/3/2016 20:46,1/3/2016 20:54,1,-73.9692688,40.79789352,-73.97357178,40.78308868,N,1.047683691,451,2587,545
id0572815,2,1/3/2016 20:47,1/3/2016 21:29,6,-73.78998566,40.64400864,-74.00335693,40.7287674,N,12.62369943,2505,34479,3180
id0057190,1,1/3/2016 20:47,1/3/2016 20:57,2,-73.98639679,40.74023438,-73.96367645,40.77149582,N,2.466351772,619,4452,1125
id2737584,1,1/3/2016 20:48,1/3/2016 20:57,1,-73.97554779,40.75262451,-73.97808075,40.73558044,N,1.185406242,524,2455,600
id3652755,2,1/3/2016 20:49,1/3/2016 21:05,3,-74.00055695,40.72737885,-73.98480988,40.78255081,N,3.901192609,965,8101,1359
id0361913,2,1/3/2016 20:49,1/3/2016 21:02,1,-73.99393463,40.73611069,-73.98881531,40.75868607,N,1.583104594,772,3231,968
id2230836,1,1/3/2016 20:49,1/3/2016 21:02,1,-73.9769516,40.78997421,-73.97484589,40.76174545,N,1.954078587,751,5175,962
id0729463,2,1/3/2016 20:49,1/3/2016 20:59,2,-73.99565887,40.74932098,-73.98146057,40.78012085,N,2.254682309,640,4172,994
id0475931,1,1/3/2016 20:49,1/3/2016 21:08,2,-73.86347198,40.77010345,-73.98006439,40.68982697,N,8.250385572,1160,17600,1774
id2507761,2,1/3/2016 20:49,1/3/2016 20:59,1,-73.9786377,40.73671722,-73.9545517,40.77311325,N,2.813802224,551,5388,788
id0344236,1,1/3/2016 20:49,1/3/2016 20:57,2,-73.95285034,40.77672958,-73.96884155,40.76958084,N,0.97191493,471,2191,569
id3870356,1,1/3/2016 20:50,1/3/2016 20:58,2,-73.98803711,40.77490616,-73.96676636,40.78891754,N,1.475408118,530,3055,711
id3251060,2,1/3/2016 20:50,1/3/2016 21:00,1,-73.9748764,40.75233078,-73.9942627,40.72457123,N,2.170578784,618,4095,1055
id2090269,1,1/3/2016 20:51,1/3/2016 20:59,1,-73.98640442,40.76706696,-74.00423431,40.74043274,N,2.063926134,526,3411,808
id0369020,1,1/3/2016 20:51,1/3/2016 20:56,2,-73.99226379,40.74266434,-73.97714996,40.7430954,N,0.791966602,329,1859,506
id1376470,1,1/3/2016 20:52,1/3/2016 20:56,2,-73.98469543,40.73620224,-73.98784637,40.74413681,N,0.572665512,247,1290,452
id3699595,1,1/3/2016 20:52,1/3/2016 21:02,1,-73.99002838,40.7564621,-73.96266174,40.77545166,N,1.942811196,619,4069,907
id0245929,1,1/3/2016 20:52,1/3/2016 21:01,1,-73.96498871,40.7641716,-73.9680481,40.79392624,N,2.062649782,540,4603,880
id1750002,2,1/3/2016 20:52,1/3/2016 21:07,5,-73.9990387,40.74454117,-73.9475174,40.78190994,N,3.734148962,929,9513,1389
id0003035,2,1/3/2016 20:52,1/3/2016 21:35,1,-73.79000854,40.64365005,-73.96952057,40.79711914,N,14.17452976,2566,32962,2802
id1965726,2,1/3/2016 20:53,1/3/2016 20:59,1,-74.00508881,40.74089813,-74.00788879,40.74264908,N,0.190107906,384,575,295
id3808507,1,1/3/2016 20:53,1/3/2016 20:56,3,-73.97967529,40.76143646,-73.98204041,40.76476669,N,0.261347389,172,649,263
id2942811,1,1/3/2016 20:53,1/3/2016 20:57,1,-73.96643829,40.79450989,-73.97358704,40.79701996,N,0.412304024,198,868,289
id2296938,2,1/3/2016 20:53,1/3/2016 20:58,1,-74.00228882,40.72960663,-73.99207306,40.73358154,N,0.601427407,328,1361,355
id0425985,2,1/3/2016 20:53,1/3/2016 20:57,1,-73.97163391,40.7822113,-73.97846985,40.77278519,N,0.743237579,193,1196,301
id3005378,2,1/3/2016 20:54,1/3/2016 20:54,1,-74.00601959,40.74001694,-74.00548553,40.74067307,N,0.053276911,38,86,41
id3796658,2,1/3/2016 20:54,1/3/2016 21:00,1,-74.00078583,40.72980118,-74.00920868,40.71546555,N,1.084562709,350,1941,560
id2814431,1,1/3/2016 20:55,1/3/2016 20:58,4,-73.98704529,40.74773026,-73.98973846,40.74131775,N,0.465081147,150,886,251
id3516216,1,1/3/2016 20:55,1/3/2016 21:19,4,-73.98908234,40.75705338,-73.82866669,40.76221466,N,8.405305617,1420,18467,1792
id1105962,2,1/3/2016 20:55,1/3/2016 21:05,2,-74.00561523,40.74201584,-73.97379303,40.7648735,N,2.295937734,622,5023,1162
id1680644,2,1/3/2016 20:55,1/3/2016 21:02,5,-74.00669098,40.73046112,-74.00493622,40.75130844,N,1.443743567,411,2898,574
id2766298,1,1/3/2016 20:56,1/3/2016 21:19,1,-73.78260803,40.64447021,-73.72710419,40.7669487,N,8.950399137,1367,21168,1237
id0140041,2,1/3/2016 20:56,1/3/2016 21:02,1,-73.9801712,40.73933411,-73.98387146,40.74916458,N,0.706498516,384,1600,479
id3486764,2,1/3/2016 20:56,1/3/2016 21:03,1,-73.991539,40.75024033,-73.98802948,40.73807907,N,0.860352923,429,1918,538
id1883284,2,1/3/2016 20:57,1/3/2016 21:02,1,-73.96617126,40.76202011,-73.94483948,40.77996063,N,1.668540741,321,3228,614
id3411421,1,1/3/2016 20:57,1/3/2016 21:04,1,-74.0014267,40.73089981,-73.98579407,40.75233841,N,1.692768477,401,2725,689
id0498754,1,1/3/2016 20:58,1/3/2016 21:13,3,-73.9965744,40.7322998,-73.95659637,40.74658585,N,2.314629751,911,6650,1331
id2968699,2,1/3/2016 20:58,1/3/2016 21:12,2,-74.00428772,40.70751953,-74.0020752,40.74557877,N,2.63293133,881,5295,1162
id3219994,2,1/3/2016 20:58,1/3/2016 21:02,5,-73.96595001,40.7619133,-73.95317078,40.78023148,N,1.431852743,261,2760,587
id1283549,1,1/3/2016 20:59,1/3/2016 21:10,1,-73.9901123,40.7576828,-73.97655487,40.76507187,N,0.874347081,671,1903,537
id0909469,2,1/3/2016 20:59,1/3/2016 21:04,1,-73.97346497,40.74780273,-73.98895264,40.73967361,N,0.986571135,274,2145,589
id2506054,1,1/3/2016 20:59,1/3/2016 21:05,1,-74.00238037,40.72926331,-74.00317383,40.71790314,N,0.786232133,385,1747,564
id1358848,2,1/3/2016 21:00,1/3/2016 21:08,6,-73.94818115,40.77458572,-73.97225189,40.78657532,N,1.507807886,460,2731,687
id2808517,1,1/3/2016 21:00,1/3/2016 21:06,1,-73.96264648,40.77067184,-73.96722412,40.75596237,N,1.04447196,397,2057,565
id2662864,2,1/3/2016 21:01,1/3/2016 21:04,1,-73.96058655,40.77001953,-73.95053864,40.77541733,N,0.644783251,157,1381,275
id0170051,1,1/3/2016 21:01,1/3/2016 21:18,1,-73.9927597,40.75299835,-73.95825958,40.8014946,N,3.80711799,982,8398,1417
id1116086,1,1/3/2016 21:01,1/3/2016 21:12,1,-73.99059296,40.75138092,-74.00682831,40.70574951,N,3.266335547,686,8383,1270
id0536578,1,1/3/2016 21:01,1/3/2016 21:10,1,-74.00138855,40.74667358,-73.99360657,40.73039246,N,1.196754083,543,2694,703
id1076939,1,1/3/2016 21:01,1/3/2016 21:43,1,-73.78987885,40.64394379,-73.96714783,40.78843307,N,13.63642922,2496,32601,2797
id1270534,2,1/3/2016 21:02,1/3/2016 21:16,1,-73.98628235,40.75816345,-74.00466919,40.72279739,N,2.627047068,834,5480,1295
id3650417,1,1/3/2016 21:02,1/3/2016 21:14,2,-73.98803711,40.75694275,-73.97608185,40.72867203,N,2.051705638,732,4874,1269
id2785380,1,1/3/2016 21:02,1/3/2016 21:04,1,-74.00209808,40.72986221,-73.9990387,40.73429489,N,0.345724214,116,557,118
id0328464,2,1/3/2016 21:02,1/3/2016 21:38,1,-73.99119568,40.74056625,-73.87315369,40.76187134,N,6.353247414,2131,15100,1742
id3822134,2,1/3/2016 21:03,1/3/2016 21:20,1,-73.98680115,40.76118851,-73.93747711,40.81930923,N,4.774567607,1064,16403,1316
id2878977,1,1/3/2016 21:03,1/3/2016 21:07,2,-73.99510956,40.74493027,-74.00708771,40.7489624,N,0.686298237,211,1204,352
id2508765,2,1/3/2016 21:04,1/3/2016 21:24,1,-73.95139313,40.79781342,-73.97067261,40.78347778,N,1.413975693,1192,3245,663
id2909504,1,1/3/2016 21:04,1/3/2016 21:15,1,-73.99054718,40.74451828,-73.965065,40.76385498,N,1.888336898,674,3838,1013
id0154793,1,1/3/2016 21:05,1/3/2016 21:09,1,-73.97846985,40.75307846,-73.96894836,40.76730347,N,1.102266213,275,2582,763
id1436655,1,1/3/2016 21:05,1/3/2016 21:07,1,-73.98697662,40.75085831,-73.98126221,40.75933075,N,0.657552965,94,1098,303
id3040349,1,1/3/2016 21:05,1/3/2016 21:14,1,-73.98861694,40.75902557,-73.97382355,40.78717041,N,2.093604827,547,4005,871
id2309788,2,1/3/2016 21:05,1/3/2016 21:37,5,-73.87457275,40.77415848,-73.98319244,40.77779007,N,5.690363414,1924,24604,1963
id0878095,2,1/3/2016 21:05,1/3/2016 21:06,1,-73.95404816,40.77055359,-73.94824982,40.77846146,N,0.625137503,90,1006,165
id2532226,1,1/3/2016 21:06,1/3/2016 21:31,1,-73.86289978,40.76876831,-74.00804138,40.64920044,N,11.22977518,1535,24431,2071
id3299598,2,1/3/2016 21:06,1/3/2016 21:12,6,-73.97653961,40.76590347,-73.9719162,40.7818718,N,1.129833012,352,2222,517
id0391814,2,1/3/2016 21:06,1/3/2016 21:11,5,-73.97838593,40.75237656,-73.96411133,40.75482559,N,0.766268254,339,1722,481
id3560139,2,1/3/2016 21:07,1/3/2016 21:10,1,-73.97212219,40.75714111,-73.97789764,40.7612915,N,0.416765087,198,808,316
id0651275,2,1/3/2016 21:07,1/3/2016 21:24,6,-73.98815918,40.73480988,-73.95688629,40.74792099,N,1.871568971,998,5744,1094
id0743112,1,1/3/2016 21:08,1/3/2016 21:49,4,-73.86327362,40.76987076,-73.97745514,40.78782272,N,6.103099951,2441,16275,2047
id0946662,2,1/3/2016 21:09,1/3/2016 21:16,1,-73.99571228,40.71665955,-73.98335266,40.73488998,N,1.4165299,409,2511,676
id0390334,2,1/3/2016 21:10,1/3/2016 21:14,1,-73.96672821,40.804039,-73.95542145,40.80110168,N,0.625390321,242,1175,359
id3395949,2,1/3/2016 21:10,1/4/2016 20:56,1,-73.97890472,40.7641983,-73.98508453,40.723526,N,2.829540169,85573,7555,1345
id2847146,1,1/3/2016 21:10,1/3/2016 21:19,1,-73.97286224,40.79520798,-73.95188141,40.78211212,N,1.422847363,516,2925,695
id1224075,2,1/3/2016 21:10,1/3/2016 21:15,2,-73.99153137,40.7598114,-73.98532867,40.74766541,N,0.900067308,335,2062,586
id0775308,1,1/3/2016 21:11,1/3/2016 21:28,1,-73.97756195,40.78424835,-73.98124695,40.7292099,N,3.808749912,999,9081,1414
id1607637,2,1/3/2016 21:11,1/3/2016 21:15,1,-73.99628448,40.74768829,-73.98518372,40.75202179,N,0.653838028,266,1529,515
id2156048,1,1/3/2016 21:11,1/3/2016 21:23,1,-73.97540283,40.78201294,-73.96992493,40.75283813,N,2.036637522,702,4606,1076
id3624901,2,1/3/2016 21:12,1/3/2016 21:29,1,-73.99661255,40.71908569,-73.96798706,40.75794601,N,3.075756108,1013,9298,1273
id1305665,2,1/3/2016 21:12,1/3/2016 21:32,1,-73.87109375,40.77386856,-73.94516754,40.78342819,N,3.932539511,1160,11706,1080
id1762551,2,1/3/2016 21:12,1/3/2016 21:24,1,-73.98150635,40.78018951,-73.99473572,40.74554062,N,2.492807164,753,4824,1182
id2347328,1,1/3/2016 21:12,1/3/2016 21:19,2,-73.95007324,40.77639389,-73.96685791,40.7531662,N,1.830037172,409,5719,754
id0208041,1,1/3/2016 21:13,1/3/2016 21:16,1,-73.99623871,40.76363373,-73.98943329,40.76273727,N,0.361591104,213,922,239
id0896156,2,1/3/2016 21:13,1/3/2016 21:26,1,-74.00041199,40.73062134,-73.97384644,40.75466919,N,2.167333116,795,4527,1186
id3797746,1,1/3/2016 21:13,1/3/2016 21:23,2,-74.01387024,40.70976639,-73.99819183,40.72277069,N,1.21749965,579,2614,929
id2318048,2,1/3/2016 21:13,1/3/2016 21:51,1,-73.78984833,40.64356995,-73.98501587,40.72790527,N,11.77251002,2288,30067,2571
id1854581,1,1/3/2016 21:13,1/3/2016 21:34,1,-73.87453461,40.77404022,-74.01732635,40.7051239,N,8.865514223,1310,24174,1809
id1967009,2,1/3/2016 21:13,1/3/2016 21:17,5,-73.99485016,40.74051285,-74.00440979,40.73337936,N,0.702623744,246,1391,343
id1251968,2,1/3/2016 21:13,1/3/2016 21:38,1,-73.86283875,40.76877975,-73.98482513,40.76016617,N,6.413192753,1503,16156,1955
id3350029,1,1/3/2016 21:14,1/3/2016 21:19,1,-73.98239899,40.77511215,-73.98199463,40.76763153,N,0.517439631,305,840,236
id0051083,1,1/3/2016 21:14,1/3/2016 21:18,2,-73.97028351,40.76202011,-73.97723389,40.75883484,N,0.425261704,233,1292,426
id2378361,2,1/3/2016 21:15,1/4/2016 19:51,2,-73.86334229,40.76936722,-73.97333527,40.7558403,N,5.833260788,81405,14929,1555
id1524455,2,1/3/2016 21:15,1/3/2016 21:23,1,-73.97653198,40.75175858,-73.9759903,40.75697327,N,0.36151592,495,1210,411
id3795296,2,1/3/2016 21:15,1/3/2016 21:39,1,-73.97682953,40.75170898,-74.00196838,40.72826004,N,2.087902096,1431,4030,1103
id3080529,1,1/3/2016 21:16,1/3/2016 21:19,1,-73.9853363,40.7735939,-73.97380829,40.7895813,N,1.258903309,162,2026,414
id2345855,1,1/3/2016 21:16,1/3/2016 21:41,2,-73.99160767,40.73603058,-74.0038147,40.64450455,N,6.357883358,1471,13663,1925
id3143895,2,1/3/2016 21:16,1/3/2016 21:25,6,-73.98954773,40.75772095,-73.96543121,40.75522995,N,1.274239471,572,2646,854
id3448980,1,1/3/2016 21:17,1/3/2016 21:30,1,-73.98099518,40.72114563,-73.99508667,40.74530792,N,1.825721606,755,4133,1164
id2636081,1,1/3/2016 21:17,1/3/2016 21:24,1,-73.99105835,40.73015213,-73.97899628,40.74052811,N,0.955650642,436,1972,538
id2845079,2,1/3/2016 21:18,1/3/2016 21:59,1,-73.86522675,40.77035141,-73.97956085,40.666008,N,9.3741425,2485,24616,1963
id1439518,2,1/3/2016 21:18,1/3/2016 21:27,1,-73.97824097,40.7573204,-73.95381927,40.78182983,N,2.122109665,566,4240,999
id2566747,2,1/3/2016 21:18,1/3/2016 21:29,1,-74.00270844,40.73432922,-73.98103333,40.72261047,N,1.394520898,667,2758,862
id0856852,1,1/3/2016 21:18,1/3/2016 21:22,1,-73.87159729,40.73318481,-73.87822723,40.7265625,N,0.574497193,254,1271,254
id1970955,1,1/3/2016 21:19,1/3/2016 21:27,1,-73.95529175,40.80966949,-73.93897247,40.82162857,N,1.188175763,478,2382,526
id1643329,1,1/3/2016 21:19,1/3/2016 21:24,2,-73.95848083,40.76044464,-73.95586395,40.77227783,N,0.829217023,290,1976,501
id2423376,2,1/3/2016 21:19,1/3/2016 21:29,5,-73.96614075,40.79473877,-73.99153137,40.75777054,N,2.879893566,604,4731,1017
id1447637,2,1/3/2016 21:19,1/3/2016 21:24,3,-74.00439453,40.73086166,-73.99100494,40.73482132,N,0.752733831,313,1909,606
id0710686,2,1/3/2016 21:20,1/3/2016 21:23,1,-73.95252228,40.78390884,-73.95568848,40.77936172,N,0.355270037,188,572,109
id2732450,2,1/3/2016 21:20,1/3/2016 21:24,6,-73.98642731,40.76179504,-73.98786163,40.7679863,N,0.434431934,206,1200,290
id3759420,2,1/3/2016 21:20,1/3/2016 21:33,1,-73.97359467,40.7563324,-74.00104523,40.7315979,N,2.233455666,750,4346,1182
id3729918,1,1/3/2016 21:20,1/3/2016 21:44,1,-73.87459564,40.7741127,-73.98428345,40.76469421,N,5.778078345,1425,15214,1855
id3734207,1,1/3/2016 21:21,1/3/2016 21:51,1,-73.77676392,40.64546204,-73.96139526,40.64083481,N,9.687617989,1763,25906,2536
id1918543,2,1/3/2016 21:21,1/3/2016 21:37,1,-73.98964691,40.73524857,-73.94863129,40.77378464,N,3.421164685,942,9044,1236
id3860908,2,1/3/2016 21:21,1/3/2016 21:33,1,-73.98892975,40.74824905,-73.99708557,40.71922302,N,2.051036447,767,4264,1164
id2810594,1,1/3/2016 21:21,1/3/2016 21:51,1,-73.78825378,40.64186859,-73.95130157,40.71583557,N,9.958182544,1799,25414,1913
id3828501,1,1/3/2016 21:22,1/3/2016 21:31,1,-74.00545502,40.72864151,-74.00344849,40.75634003,N,1.91720301,537,3763,650
id1069719,2,1/3/2016 21:22,1/3/2016 21:25,3,-73.9707489,40.76414108,-73.97750854,40.76110077,N,0.411536665,231,908,311
id1338363,1,1/3/2016 21:23,1/3/2016 21:27,1,-73.97991943,40.74330521,-73.97146606,40.75524521,N,0.93640937,203,1531,389
id3862030,1,1/3/2016 21:24,1/3/2016 21:28,2,-73.97632599,40.78081894,-73.96915436,40.78612518,N,0.524728312,233,1146,320
id2337108,1,1/3/2016 21:25,1/3/2016 21:42,1,-73.98422241,40.7609787,-74.00556946,40.72566605,N,2.684355584,989,4430,1140
id0446011,1,1/3/2016 21:25,1/3/2016 21:42,1,-73.99062347,40.75616837,-73.92321777,40.75408936,N,3.531840972,1034,7212,1487
id2565869,2,1/3/2016 21:25,1/3/2016 21:36,1,-73.98200226,40.77550125,-73.9553833,40.81856155,N,3.285777424,659,6203,786
id1513885,1,1/3/2016 21:25,1/3/2016 21:28,1,-73.95933533,40.80968094,-73.96645355,40.79458618,N,1.107715134,198,1928,383
id3930511,2,1/3/2016 21:25,1/3/2016 21:31,2,-73.9723053,40.78647614,-73.95415497,40.77854538,N,1.096643781,369,1956,516
id0322675,2,1/3/2016 21:25,1/3/2016 21:34,2,-73.99237061,40.71511078,-73.95934296,40.71982956,N,1.760558357,551,4841,820
id2485903,2,1/3/2016 21:26,1/3/2016 21:32,2,-73.95420837,40.77020264,-73.9635849,40.77425766,N,0.565149698,317,1244,430
id2327211,2,1/3/2016 21:26,1/3/2016 21:28,1,-73.9866333,40.72587585,-73.97917175,40.72989273,N,0.479368417,123,1027,246
id2293279,1,1/3/2016 21:26,1/3/2016 21:52,1,-73.95599365,40.76784134,-73.88513184,40.74404526,N,4.058010604,1543,13321,1352
id3759062,1,1/3/2016 21:26,1/3/2016 22:15,1,-73.78214264,40.64474106,-73.9818573,40.67612457,N,10.69291184,2950,21761,2830
id2673141,2,1/3/2016 21:27,1/3/2016 21:35,6,-74.01340485,40.71531677,-73.99531555,40.7497406,N,2.56080674,524,4915,846
id1949830,2,1/3/2016 21:27,1/3/2016 21:43,1,-73.95423126,40.76628494,-73.99022675,40.75669861,N,1.997389119,935,5108,1143
id3581518,1,1/3/2016 21:27,1/3/2016 21:32,1,-74.00575256,40.72565842,-74.01425934,40.71718597,N,0.735811783,285,1680,451
id0242056,1,1/3/2016 21:27,1/3/2016 21:39,2,-74.01036072,40.71181107,-73.98199463,40.72307205,N,1.677385787,712,4991,760
id2184698,2,1/3/2016 21:27,1/3/2016 21:42,1,-73.86367798,40.76966095,-73.97831726,40.74848175,N,6.177326436,933,14178,1372
id3941492,1,1/3/2016 21:28,1/3/2016 21:44,1,-74.00242615,40.7551651,-73.97858429,40.68962097,N,4.69892298,969,8807,1750
id1413017,2,1/3/2016 21:28,1/3/2016 21:57,1,-73.87535858,40.77386856,-73.97829437,40.76675415,N,5.410196454,1767,16323,1849
id1294531,1,1/3/2016 21:28,1/3/2016 21:48,1,-73.86287689,40.76911926,-73.97943115,40.74226761,Y,6.377919956,1212,14587,1443
id3580823,1,1/3/2016 21:28,1/3/2016 21:45,1,-73.9897995,40.75706482,-73.93465424,40.8024292,N,4.261300581,1024,8357,1678
id1033724,1,1/3/2016 21:29,1/3/2016 21:33,1,-74.00427246,40.74773026,-73.98989868,40.74184036,N,0.855663572,211,1377,380
id3171736,1,1/3/2016 21:29,1/3/2016 21:33,1,-73.96618652,40.76472092,-73.95528412,40.7659111,N,0.576588027,225,1484,418
id1401789,2,1/3/2016 21:29,1/3/2016 21:33,3,-73.98227692,40.76229858,-73.98789215,40.75563812,N,0.546177237,221,1632,583
id1290425,2,1/3/2016 21:30,1/3/2016 21:35,1,-73.97012329,40.75679016,-73.95088959,40.78300858,N,2.072906561,309,3336,667
id0402944,2,1/3/2016 21:30,1/3/2016 21:37,2,-73.98426056,40.76062775,-73.98033905,40.74846649,N,0.865209755,465,2704,771
id3758486,2,1/3/2016 21:31,1/3/2016 21:37,1,-74.00054932,40.73738098,-74.01436615,40.71720886,N,1.570777922,401,3029,614
id0687067,2,1/3/2016 21:31,1/3/2016 21:37,2,-73.99698639,40.72012329,-74.00038147,40.72878265,N,0.624332991,353,1642,473
id3018176,1,1/3/2016 21:31,1/3/2016 21:33,1,-73.99550629,40.72819138,-74.00006866,40.72802353,N,0.239234426,118,535,200
id3466743,2,1/3/2016 21:31,1/3/2016 21:56,1,-73.9911499,40.73085403,-73.93434143,40.67957687,N,4.627950555,1508,9265,1909
